botid, date, time, press, theta, sigma, temp, csal, coxy, bsal, boxy, dic, ph, alk, phos, nit, sil, dop, don, doc, tdp, tdn, pc, pn, pp, lln, llp, chl, phaeo, chl3, chl12, chlplus, perid, but19, fuco, hex19, prasino, diadino, zeaxan, chlb, hplc, chlc4, acar, bcar, caroten, chlda, viol, lutein, mvchla, dvchla, hbact, pbact, sbact, ebact, atp, n2o, psi, pe4, pe5, pe10, p15n, l12, d12, no2, 
#, mmddyy, hhmmss, dbar, ITS-90, kg/m3, ITS-90, PSS-78, umol/kg, PSS-78, umol/kg, umol/kg,  , ueq/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, umol/kg, nmol/kg, nmol/kg, nmol/kg, ug/l, ug/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, ng/l, #*1e5/ml, #*1e5/ml, #*1e5/ml, #*1e5/ml, ng/kg, nmol/kg, nmol/kg, ng/l, ng/l, ng/l, permil, mg C/m3, mg C/m3, nmol/kg, 
720100103,52196,2006,801.1,4.7228,27.26,4.787,34.4366,32.6,34.4362,32.9,-9,-9,-9,2.98,40.88,93.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
720100102,52196,1642,901.1,4.4125,27.32,4.4833,34.4696,36.4,34.4684,36.4,-9,-9,-9,3,41.24,98.48,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
720100101,52196,1344,1020.5,4.0499,27.379,4.1282,34.4948,43.5,34.4962,43.6,-9,-9,-9,3,41.43,105.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100121,62596,1438,4.1,27.0667,22.333,27.0676,34.5169,203.9,34.519,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100120,62596,1436,4.1,27.0758,22.33,27.0768,34.5173,203.8,-9,-9,-9,8.104,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100119,62596,1432,4.1,27.0765,22.33,27.0774,34.518,203.8,34.5177,203.8,-9,-9,-9,0.11,0,1.48,0.23,5.21,-9,0.34,5.21,-9,-9,-9,-9,-9,0.04,0.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100118,62596,1302,25.2,26.5803,22.517,26.586,34.5566,202.5,34.5576,204.7,1940.2,8.104,2277,0.11,0,1.29,0.27,5.79,-9,0.38,5.79,-9,-9,-9,-9,-9,0.05,0.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100117,62596,1155,44.8,26.5056,22.541,26.5158,34.5568,202.8,34.5583,-9,1940.4,8.097,2275,0.11,0.02,1.24,0.26,5.45,-9,0.37,5.47,-9,-9,-9,-9,-9,0.06,0.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100116,62596,1044,59.6,25.2762,23.053,25.2893,34.7298,-9,-9,216.3,1950.3,8.106,2283,0.09,0.02,1.65,0.27,5.81,-9,0.36,5.83,-9,-9,-9,-9,-9,0.08,0.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100115,62596,942,75.4,23.5936,23.727,23.6093,34.9555,216.2,34.9528,213,1972.4,-9,2301,0.09,0.03,1.45,0.25,5.54,-9,0.34,5.57,-9,-9,-9,-9,-9,0.12,0.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100114,62596,832,94.7,22.6146,24.041,22.6337,34.9959,213.2,34.9952,212.4,1985.7,-9,2303,0.11,0.02,1.67,0.25,5.65,-9,0.36,5.67,-9,-9,-9,-9,-9,0.18,0.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100113,62596,716,104.7,22.3237,24.137,22.3447,35.0132,210.4,35.0125,208.2,-9,-9,-9,0.11,0.01,1.53,0.22,5.64,-9,0.33,5.64,-9,-9,-9,-9,-9,0.17,0.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100112,62596,620,114.8,21.8912,24.262,21.9138,35.018,208.2,35.0195,202.9,-9,-9,-9,0.16,0.04,1.84,0.28,8.08,-9,0.44,8.12,-9,-9,-9,-9,-9,0.15,0.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100111,62596,518,125.7,21.3158,24.428,21.3401,35.0274,203.3,35.0266,202.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.15,0.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100110,62596,402,150.6,20.3291,24.718,20.3573,35.0571,191.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100109,62596,244,175.2,18.7646,25.052,18.7956,34.9624,184.5,34.9618,185.7,-9,-9,-9,0.33,3.44,3.67,0.2,5.33,-9,0.53,8.77,-9,-9,-9,-9,-9,0.02,0.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100108,62596,132,200.1,17.5259,25.262,17.5596,34.836,186.8,34.8386,186.8,-9,-9,-9,0.4,4.43,5.06,0.19,4.97,-9,0.59,9.41,-9,-9,-9,-9,-9,0.01,0.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100107,62596,12,224.4,16.2765,25.446,16.3125,34.69,187.5,34.6932,186.9,-9,-9,-9,0.49,5.7,5.69,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100106,62496,235856,249.4,14.6325,25.672,14.6696,34.5072,182,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100105,62496,235702,300.2,11.7988,26.051,11.8375,34.2579,162.4,34.2573,166,-9,-9,-9,1.11,14.79,17.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100104,62496,235430,400.5,8.2994,26.588,8.341,34.184,101.7,34.1832,99.9,-9,-9,-9,2.05,27.7,40.53,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100103,62496,235138,500.7,7.075,26.765,7.1227,34.1827,78.8,34.18,77.7,-9,-9,-9,2.36,32.29,54.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100102,62496,234638,750,5.1645,27.161,5.2267,34.3757,36.9,34.3763,37.7,-9,-9,-9,2.96,40.69,85.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
730100101,62496,234041,1019,4.0463,27.381,4.1245,34.4966,42.7,34.4974,42.8,-9,-9,-9,3,41.58,105.61,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100120,72696,352,5.3,26.9979,22.382,26.9991,34.5528,202.3,34.552,203.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100119,72696,350,5.4,26.9987,22.381,26.9999,34.5529,202.3,34.5499,205.3,1942,8.105,2273,0.11,0.02,1.2,0.21,5.33,-9,0.31,5.35,-9,-9,-9,-9,-9,0.03,0.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100118,72696,230,24.6,26.7714,22.496,26.777,34.609,204.9,34.6065,204.2,1947.5,8.106,2270,0.1,0.02,1.18,0.22,5.72,-9,0.32,5.74,-9,-9,-9,-9,-9,0.02,0.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100117,72696,108,44.8,26.2544,22.693,26.2645,34.6544,206.3,34.6558,208.1,1948.2,8.101,2279,0.1,0,1.66,0.25,6.73,-9,0.35,6.73,-9,-9,-9,-9,-9,0.08,0.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100116,72696,8,60.3,25.4462,22.995,25.4594,34.7215,210.2,34.7232,211.5,1958.5,8.094,2290,0.1,0,1.23,0.22,6.07,-9,0.32,6.07,-9,-9,-9,-9,-9,0.12,0.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100115,72596,235908,74.7,23.6866,23.661,23.7021,34.9033,215.2,34.8992,212.5,1976.7,8.081,2300,0.1,0.02,1.49,0.27,6.17,-9,0.37,6.19,-9,-9,-9,-9,-9,0.2,0.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100114,72596,235722,95.5,22.5317,24.068,22.5509,35.0007,212,34.9965,214.1,1993.3,8.062,2306,0.11,0.04,1.61,0.2,5.44,-9,0.3,5.48,-9,-9,-9,-9,-9,0.24,0.67,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100113,72596,235614,105.3,22.2298,24.158,22.2508,35.0057,210.1,35.0045,205,-9,-9,-9,0.12,0.11,1.86,0.1,6.1,-9,0.21,6.21,-9,-9,-9,-9,-9,0.27,0.79,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100112,72596,235516,114.9,21.8719,24.271,21.8946,35.0224,208.5,35.0214,207,-9,-9,-9,0.13,0.25,2.13,0.16,4.94,-9,0.28,5.2,-9,-9,-9,-9,-9,0.24,0.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100111,72596,235418,125.1,21.4948,24.392,21.5192,35.0449,203.2,35.0471,203.5,-9,-9,-9,0.15,0.45,2.21,0.21,6.18,-9,0.36,6.63,-9,-9,-9,-9,-9,0.11,0.56,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100110,72596,235302,150.1,19.3709,24.9,19.398,34.966,188.8,34.9679,189.6,-9,-9,-9,0.28,2.43,3.24,0.17,4.83,-9,0.45,7.27,-9,-9,-9,-9,-9,0.04,0.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100109,72596,235144,175.3,18.6207,25.071,18.6515,34.9397,192.1,34.9375,191.8,-9,-9,-9,0.3,2.94,3.62,0.18,5.01,-9,0.48,7.95,-9,-9,-9,-9,-9,0.02,0.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100108,72596,235026,199.9,18.0781,25.164,18.1126,34.8836,191.4,34.8809,190.7,-9,-9,-9,0.34,3.5,3.96,0.15,4.63,-9,0.49,8.13,-9,-9,-9,-9,-9,0.01,0.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100107,72596,234904,225.3,17.0237,25.316,17.0609,34.7486,189.2,34.7531,188.7,-9,-9,-9,0.42,4.61,4.61,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100106,72596,234736,249.9,15.2902,25.547,15.3286,34.5324,182.4,34.5314,182.7,-9,-9,-9,0.62,7.19,7.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100105,72596,234538,299.9,12.6911,25.92,12.7317,34.3104,173.6,34.3082,173.1,-9,-9,-9,0.96,12.42,12.67,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100104,72596,234240,400.4,9.0789,26.437,9.1228,34.1461,137.4,34.1433,139.7,-9,-9,-9,1.67,22.65,29.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100103,72596,234004,500,7.265,26.726,7.3134,34.1668,83.5,34.1655,81.3,-9,-9,-9,2.33,31.23,50.02,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100102,72596,233450,750.1,5.2907,27.147,5.3538,34.3767,27.9,34.3769,28.4,-9,-9,-9,2.97,40.06,82.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
740100101,72596,232832,1025.3,4.1093,27.37,4.1885,34.4912,42.3,34.4897,42.4,-9,-9,-9,3.02,41.38,103.61,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100120,82096,3058,5.1,28.0116,22.096,28.0128,34.6082,-9,34.6178,199.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100119,82096,3044,4.4,27.7512,22.182,27.7522,34.6093,-9,34.6186,201.1,1939,8.115,2275,0.11,0,2.05,0.21,5.74,-9,0.32,5.74,-9,-9,-9,-9,-9,0.04,0.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100118,82096,2934,24.2,27.4614,22.322,27.467,34.6712,-9,-9,206.3,1944.9,8.114,2282,0.08,0,1.89,0.29,6.04,-9,0.37,6.04,-9,-9,-9,-9,-9,0.06,0.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100117,82096,2808,44.1,24.4659,23.486,24.4753,34.9782,219,34.9827,219.5,1973.2,8.09,2299,0.07,0,2.25,0.26,6.47,-9,0.33,6.47,-9,-9,-9,-9,-9,0.09,0.14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100116,82096,2658,60.1,23.3741,23.835,23.3865,35.0126,217.5,35.0029,218.8,1982.6,8.08,2304,0.08,0,2.15,0.26,5.53,-9,0.34,5.53,-9,-9,-9,-9,-9,0.11,0.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100115,82096,2556,75.1,22.9282,23.994,22.9435,35.052,214.4,35.0553,214,1988.3,8.073,2304,0.08,0.01,2.22,0.25,5.49,-9,0.33,5.5,-9,-9,-9,-9,-9,0.16,0.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100114,82096,2444,95.2,21.6823,24.37,21.7009,35.0836,213,35.085,212.8,2005.9,8.049,2303,0.11,0.08,2.25,0.21,5.74,-9,0.31,5.82,-9,-9,-9,-9,-9,0.25,0.84,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100113,82096,2346,104.9,21.4149,24.436,21.4353,35.0735,215.9,35.0819,204,-9,-9,-9,0.12,0.22,2.14,0.24,5.51,-9,0.36,5.73,-9,-9,-9,-9,-9,0.25,0.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100112,82096,2230,114.6,20.6066,24.655,20.6282,35.0716,201.7,35.0688,201.9,-9,-9,-9,0.17,0.81,2.18,0.2,4.98,-9,0.36,5.79,-9,-9,-9,-9,-9,0.14,0.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100111,82096,2110,125.2,20.3175,24.725,20.3409,35.0623,200.7,35.0601,199.9,-9,-9,-9,0.19,1.12,2.59,0.2,4.75,-9,0.38,5.87,-9,-9,-9,-9,-9,0.1,0.38,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100110,82096,1938,149.7,20.0417,24.795,20.0695,35.0574,201.3,35.0559,199.7,-9,-9,-9,0.19,1.3,2.52,0.2,4.83,-9,0.38,6.13,-9,-9,-9,-9,-9,0.07,0.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100109,82096,1808,175.2,19.1751,24.98,19.2065,35.0048,200.4,35.0095,198.2,-9,-9,-9,0.22,1.92,2.74,0.19,4.5,-9,0.41,6.43,-9,-9,-9,-9,-9,0.04,0.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100108,82096,1640,199.8,17.575,25.255,17.6087,34.8421,198.3,34.8382,195.8,-9,-9,-9,0.32,3.51,3.92,0.18,4.22,-9,0.5,7.73,-9,-9,-9,-9,-9,0.02,0.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100107,82096,1508,225.7,16.2828,25.459,16.3189,34.7087,195.7,34.713,198,-9,-9,-9,0.4,4.75,5.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100106,82096,1354,250.7,14.2019,25.717,14.2384,34.4467,178.6,34.4517,179.7,-9,-9,-9,0.72,9.23,8.56,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100105,82096,1208,300.1,12.2121,25.999,12.2517,34.293,188.9,34.2921,190,-9,-9,-9,0.89,11.98,12.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100104,82096,934,401.1,8.8817,26.457,8.925,34.1314,159.5,34.1277,145.4,-9,-9,-9,1.64,22.8,29.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100103,82096,652,500.1,7.1082,26.752,7.156,34.1721,82.7,34.1684,77.5,-9,-9,-9,2.34,32.04,51.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
750100102,82096,124,751.3,5.0108,27.202,5.0723,34.4051,30,34.4031,29.9,-9,-9,-9,2.96,40.89,87.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,
