crn, julian, press, theta, sigma, temp, sal, oxy, xmiss, fluor, nit, 
#, day, dbar, ITS-90, kg/m3, ITS-90, PSS-78, umol/kg, %, ug/l, umol/kg, 
69,2664,14,24.7598,23.374,24.7628,34.9445,209,-9,0.0596,-9,
69,2664,16,24.758,23.375,24.7614,34.9446,209.1,-9,0.0624,-9,
69,2664,18,24.7561,23.375,24.7599,34.9452,209.1,-9,0.0654,-9,
69,2664,20,24.7537,23.377,24.758,34.9462,209.1,-9,0.0651,-9,
69,2664,22,24.7495,23.379,24.7543,34.9467,209.1,-9,0.0743,-9,
69,2664,24,24.7448,23.381,24.75,34.9474,209,-9,0.0747,-9,
69,2664,26,24.7379,23.383,24.7435,34.9484,209.1,-9,0.0737,-9,
69,2664,28,24.7343,23.385,24.7403,34.9492,209,-9,0.0765,-9,
69,2664,30,24.7308,23.387,24.7372,34.9502,209,-9,0.0797,-9,
69,2664,32,24.7316,23.39,24.7385,34.9547,209.1,-9,0.0816,-9,
69,2664,34,24.721,23.394,24.7283,34.9559,209.1,-9,0.0869,-9,
69,2664,36,24.7051,23.4,24.7128,34.9568,209.1,-9,0.0874,-9,
